template_id,sql_text,query_length,join_count,where_condition_count,subquery_count,has_group_by,has_order_by,has_distinct,table_reference_count,unique_table_count,select_expression_count,aggregate_function_count,inner_join_count,left_join_count,right_join_count,full_join_count,cross_join_count,estimated_startup_cost,estimated_total_cost,estimated_plan_rows,estimated_plan_width,estimated_rows_all_nodes,actual_total_time_ms,node_count,max_plan_depth,relation_count,root_node_type,seq_scan_count,index_scan_count,index_only_scan_count,bitmap_heap_scan_count,hash_join_count,merge_join_count,nested_loop_count,sort_node_count,aggregate_node_count,shared_hit_blocks,shared_read_blocks,temp_read_blocks,temp_written_blocks,relation_row_estimate_sum,largest_relation_rows,relation_size_bytes,index_size_bytes,existing_index_count,estimated_selectivity
control_retail_product_share_change,"WITH monthly AS ( SELECT date_trunc('month', o.ordered_at) AS month_start, i.product_id, SUM(i.quantity) AS units FROM retail.customer_orders o JOIN retail.order_items i USING (order_id) JOIN retail.products p USING (product_id) WHERE p.category_id = 3 GROUP BY date_trunc('month', o.ordered_at), i.product_id ), shares AS ( SELECT *, units::numeric / SUM(units) OVER (PARTITION BY month_start) AS share FROM monthly ) SELECT *, share - LAG(share) OVER (PARTITION BY product_id ORDER BY month_start) AS change FROM shares ORDER BY ABS(share - LAG(share) OVER ( PARTITION BY product_id ORDER BY month_start)) DESC NULLS LAST LIMIT 200",633,2,1,2,True,True,False,3,3,7,4,2,0,0,0,0,14565.43,14565.93,200.0,120,325703.0,121.329,15,13,3,Limit,2,1,0,0,1,0,1,3,2,509943,732,0,0,765000.0,600000.0,90284032,32628736,4,0.0003333333333333333
control_retail_product_share_change,"WITH monthly AS ( SELECT date_trunc('month', o.ordered_at) AS month_start, i.product_id, SUM(i.quantity) AS units FROM retail.customer_orders o JOIN retail.order_items i USING (order_id) JOIN retail.products p USING (product_id) WHERE p.category_id = 3 GROUP BY date_trunc('month', o.ordered_at), i.product_id ), shares AS ( SELECT *, units::numeric / SUM(units) OVER (PARTITION BY month_start) AS share FROM monthly ) SELECT *, share - LAG(share) OVER (PARTITION BY product_id ORDER BY month_start) AS change FROM shares ORDER BY ABS(share - LAG(share) OVER ( PARTITION BY product_id ORDER BY month_start)) DESC NULLS LAST LIMIT 200",633,2,1,2,True,True,False,3,3,7,4,2,0,0,0,0,14565.43,14565.93,200.0,120,325703.0,146.818,15,13,3,Limit,2,1,0,0,1,0,1,3,2,510675,0,0,0,765000.0,600000.0,90284032,32628736,4,0.0003333333333333333
control_retail_fulfillment_funnel,"WITH cohort AS ( SELECT order_id FROM retail.customer_orders WHERE ordered_at >= DATE '2024-09-29' - INTERVAL '60 days' AND ordered_at < DATE '2024-09-29' + INTERVAL '60 days' ) SELECT COUNT(*) AS orders, COUNT(*) FILTER (WHERE p.payment_status = 'captured') AS captured, COUNT(*) FILTER (WHERE s.shipped_at IS NOT NULL) AS shipped, COUNT(*) FILTER (WHERE s.delivered_at IS NOT NULL) AS delivered FROM cohort c LEFT JOIN retail.payments p USING (order_id) LEFT JOIN retail.shipments s USING (order_id)",501,2,5,1,False,False,False,3,3,5,4,0,2,0,0,0,9534.78,9534.79,1.0,32,277070.0,125.142,10,7,3,Aggregate,3,0,0,0,2,0,0,0,2,31318,744,0,0,375000.0,150000.0,45080576,11542528,4,6.666666666666667e-06
control_retail_fulfillment_funnel,"WITH cohort AS ( SELECT order_id FROM retail.customer_orders WHERE ordered_at >= DATE '2024-09-29' - INTERVAL '60 days' AND ordered_at < DATE '2024-09-29' + INTERVAL '60 days' ) SELECT COUNT(*) AS orders, COUNT(*) FILTER (WHERE p.payment_status = 'captured') AS captured, COUNT(*) FILTER (WHERE s.shipped_at IS NOT NULL) AS shipped, COUNT(*) FILTER (WHERE s.delivered_at IS NOT NULL) AS delivered FROM cohort c LEFT JOIN retail.payments p USING (order_id) LEFT JOIN retail.shipments s USING (order_id)",501,2,5,1,False,False,False,3,3,5,4,0,2,0,0,0,9534.78,9534.79,1.0,32,277070.0,365.002,10,7,3,Aggregate,3,0,0,0,2,0,0,0,2,32062,0,0,0,375000.0,150000.0,45080576,11542528,4,6.666666666666667e-06
control_retail_market_basket_lateral,"SELECT seed.product_id, companion.product_id AS companion_id, companion.purchases FROM (SELECT product_id FROM retail.products WHERE category_id = 48 LIMIT 30) seed CROSS JOIN LATERAL ( SELECT other.product_id, COUNT(*) AS purchases FROM retail.order_items own JOIN retail.order_items other USING (order_id) WHERE own.product_id = seed.product_id AND other.product_id <> own.product_id GROUP BY other.product_id ORDER BY purchases DESC LIMIT 3 ) companion ORDER BY seed.product_id, companion.purchases DESC",506,2,3,2,True,True,False,3,2,6,1,1,0,0,0,1,399326.05,399326.28,90.0,24,1147.0,1619.517,11,8,2,Sort,2,1,0,0,0,0,2,3,1,1266816,512,0,0,615000.0,600000.0,72400896,29237248,3,0.00015
control_retail_market_basket_lateral,"SELECT seed.product_id, companion.product_id AS companion_id, companion.purchases FROM (SELECT product_id FROM retail.products WHERE category_id = 48 LIMIT 30) seed CROSS JOIN LATERAL ( SELECT other.product_id, COUNT(*) AS purchases FROM retail.order_items own JOIN retail.order_items other USING (order_id) WHERE own.product_id = seed.product_id AND other.product_id <> own.product_id GROUP BY other.product_id ORDER BY purchases DESC LIMIT 3 ) companion ORDER BY seed.product_id, companion.purchases DESC",506,2,3,2,True,True,False,3,2,6,1,1,0,0,0,1,399326.05,399326.28,90.0,24,1147.0,1689.452,11,8,2,Sort,2,1,0,0,0,0,2,3,1,1267328,0,0,0,615000.0,600000.0,72400896,29237248,3,0.00015
control_retail_rfm_deciles,"WITH customer_metrics AS ( SELECT customer_id, DATE '2025-01-05' - MAX(ordered_at)::date AS recency, COUNT(*) AS frequency, SUM(total_amount) AS monetary FROM retail.customer_orders WHERE order_status <> 'cancelled' GROUP BY customer_id ), scored AS ( SELECT *, NTILE(10) OVER (ORDER BY recency) AS r_score, NTILE(10) OVER (ORDER BY frequency DESC) AS f_score, NTILE(10) OVER (ORDER BY monetary DESC) AS m_score FROM customer_metrics ) SELECT r_score, f_score, m_score, COUNT(*) AS customers, AVG(monetary) AS avg_value FROM scored GROUP BY r_score, f_score, m_score ORDER BY customers DESC",590,0,1,2,True,True,False,1,1,13,8,0,0,0,0,0,31902.07,31914.56,4998.0,52,534744.0,627.892,11,11,1,Sort,1,0,0,0,0,0,0,4,2,19427,0,4220,7720,150000.0,150000.0,17883136,3391488,1,0.03332
control_retail_rfm_deciles,"WITH customer_metrics AS ( SELECT customer_id, DATE '2025-01-05' - MAX(ordered_at)::date AS recency, COUNT(*) AS frequency, SUM(total_amount) AS monetary FROM retail.customer_orders WHERE order_status <> 'cancelled' GROUP BY customer_id ), scored AS ( SELECT *, NTILE(10) OVER (ORDER BY recency) AS r_score, NTILE(10) OVER (ORDER BY frequency DESC) AS f_score, NTILE(10) OVER (ORDER BY monetary DESC) AS m_score FROM customer_metrics ) SELECT r_score, f_score, m_score, COUNT(*) AS customers, AVG(monetary) AS avg_value FROM scored GROUP BY r_score, f_score, m_score ORDER BY customers DESC",590,0,1,2,True,True,False,1,1,13,8,0,0,0,0,0,31902.07,31914.56,4998.0,52,534744.0,334.917,11,11,1,Sort,1,0,0,0,0,0,0,4,2,19415,0,4220,7720,150000.0,150000.0,17883136,3391488,1,0.03332
control_retail_payment_reconciliation,"SELECT o.order_id, o.total_amount, COALESCE(SUM(p.amount), 0) AS paid, o.total_amount - COALESCE(SUM(p.amount), 0) AS difference FROM retail.customer_orders o LEFT JOIN retail.payments p ON p.order_id = o.order_id AND p.payment_status IN ('authorized', 'captured') GROUP BY o.order_id HAVING ABS(o.total_amount - COALESCE(SUM(p.amount), 0)) > 1 ORDER BY ABS(o.total_amount - COALESCE(SUM(p.amount), 0)) DESC LIMIT 300",417,1,0,0,True,True,False,2,2,4,4,0,1,0,0,0,22995.78,22996.53,300.0,110,551060.0,369.988,7,6,2,Limit,1,1,0,0,0,1,0,2,1,19297,0,2760,2760,300000.0,150000.0,32792576,6782976,2,0.002
control_retail_payment_reconciliation,"SELECT o.order_id, o.total_amount, COALESCE(SUM(p.amount), 0) AS paid, o.total_amount - COALESCE(SUM(p.amount), 0) AS difference FROM retail.customer_orders o LEFT JOIN retail.payments p ON p.order_id = o.order_id AND p.payment_status IN ('authorized', 'captured') GROUP BY o.order_id HAVING ABS(o.total_amount - COALESCE(SUM(p.amount), 0)) > 1 ORDER BY ABS(o.total_amount - COALESCE(SUM(p.amount), 0)) DESC LIMIT 300",417,1,0,0,True,True,False,2,2,4,4,0,1,0,0,0,22995.78,22996.53,300.0,110,551060.0,399.438,7,6,2,Limit,1,1,0,0,0,1,0,2,1,19297,0,2760,2760,300000.0,150000.0,32792576,6782976,2,0.002
control_retail_customer_purchase_gaps,"WITH history AS ( SELECT o.customer_id, o.ordered_at, LAG(o.ordered_at) OVER ( PARTITION BY o.customer_id ORDER BY o.ordered_at ) AS previous_order FROM retail.customer_orders o JOIN retail.customers c USING (customer_id) WHERE c.segment = 'business' AND o.order_status <> 'cancelled' ) SELECT customer_id, AVG(ordered_at - previous_order) AS avg_gap, MAX(ordered_at - previous_order) AS max_gap, COUNT(*) AS purchases FROM history WHERE previous_order IS NOT NULL GROUP BY customer_id ORDER BY max_gap DESC LIMIT 250",517,1,3,1,True,True,False,2,2,7,4,1,0,0,0,0,11308.68,11309.3,250.0,48,352520.0,149.273,10,9,2,Limit,2,0,0,0,1,0,0,2,1,19971,0,0,0,200000.0,150000.0,28786688,8937472,3,0.0016666666666666668
control_retail_customer_purchase_gaps,"WITH history AS ( SELECT o.customer_id, o.ordered_at, LAG(o.ordered_at) OVER ( PARTITION BY o.customer_id ORDER BY o.ordered_at ) AS previous_order FROM retail.customer_orders o JOIN retail.customers c USING (customer_id) WHERE c.segment = 'business' AND o.order_status <> 'cancelled' ) SELECT customer_id, AVG(ordered_at - previous_order) AS avg_gap, MAX(ordered_at - previous_order) AS max_gap, COUNT(*) AS purchases FROM history WHERE previous_order IS NOT NULL GROUP BY customer_id ORDER BY max_gap DESC LIMIT 250",517,1,3,1,True,True,False,2,2,7,4,1,0,0,0,0,11308.68,11309.3,250.0,48,352520.0,136.42,10,9,2,Limit,2,0,0,0,1,0,0,2,1,19961,0,0,0,200000.0,150000.0,28786688,8937472,3,0.0016666666666666668
control_retail_delivery_percentiles,"SELECT carrier, percentile_cont(0.5) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p50, percentile_cont(0.9) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p90, percentile_cont(0.99) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p99 FROM retail.shipments WHERE carrier = 'FedEx' AND delivered_at IS NOT NULL GROUP BY carrier",344,0,2,0,True,True,False,1,1,4,3,0,0,0,0,0,0.0,1883.8,1.0,54,6257.0,11.308,2,2,1,Aggregate,1,0,0,0,0,0,0,0,1,1830,0,0,0,75000.0,75000.0,12288000,4759552,2,1.3333333333333333e-05
control_retail_delivery_percentiles,"SELECT carrier, percentile_cont(0.5) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p50, percentile_cont(0.9) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p90, percentile_cont(0.99) WITHIN GROUP (ORDER BY delivered_at - shipped_at) AS p99 FROM retail.shipments WHERE carrier = 'FedEx' AND delivered_at IS NOT NULL GROUP BY carrier",344,0,2,0,True,True,False,1,1,4,3,0,0,0,0,0,0.0,1883.8,1.0,54,6257.0,11.57,2,2,1,Aggregate,1,0,0,0,0,0,0,0,1,1830,0,0,0,75000.0,75000.0,12288000,4759552,2,1.3333333333333333e-05
control_retail_inventory_reorder,"WITH demand AS ( SELECT i.product_id, SUM(i.quantity)::numeric / 90 AS daily_units FROM retail.order_items i JOIN retail.customer_orders o USING (order_id) WHERE o.ordered_at >= timestamptz '2025-12-31 00:00:00+00' - INTERVAL '90 days' GROUP BY i.product_id ), stock AS ( SELECT product_id, SUM(quantity - reserved_quantity) AS available FROM retail.inventory GROUP BY product_id ) SELECT s.product_id, s.available, d.daily_units, s.available / NULLIF(d.daily_units, 0) AS days_of_supply FROM stock s JOIN demand d USING (product_id) WHERE s.available / NULLIF(d.daily_units, 0) < 14 ORDER BY days_of_supply LIMIT 300",617,2,2,2,True,True,False,3,3,8,2,2,0,0,0,0,41953.67,41954.42,300.0,80,1341661.0,249.513,13,9,3,Limit,3,0,0,0,2,0,0,1,3,65161,696,0,0,975000.0,600000.0,107978752,38895616,3,0.0005
control_retail_inventory_reorder,"WITH demand AS ( SELECT i.product_id, SUM(i.quantity)::numeric / 90 AS daily_units FROM retail.order_items i JOIN retail.customer_orders o USING (order_id) WHERE o.ordered_at >= timestamptz '2025-12-31 00:00:00+00' - INTERVAL '90 days' GROUP BY i.product_id ), stock AS ( SELECT product_id, SUM(quantity - reserved_quantity) AS available FROM retail.inventory GROUP BY product_id ) SELECT s.product_id, s.available, d.daily_units, s.available / NULLIF(d.daily_units, 0) AS days_of_supply FROM stock s JOIN demand d USING (product_id) WHERE s.available / NULLIF(d.daily_units, 0) < 14 ORDER BY days_of_supply LIMIT 300",617,2,2,2,True,True,False,3,3,8,2,2,0,0,0,0,41953.67,41954.42,300.0,80,1341661.0,316.995,13,9,3,Limit,3,0,0,0,2,0,0,1,3,65857,0,0,0,975000.0,600000.0,107978752,38895616,3,0.0005
control_retail_customer_cohort,"WITH first_orders AS ( SELECT o.customer_id, date_trunc('month', MIN(o.ordered_at)) AS cohort_month FROM retail.customer_orders o JOIN retail.customers c USING (customer_id) WHERE c.segment = 'business' GROUP BY o.customer_id ), activity AS ( SELECT f.cohort_month, date_trunc('month', o.ordered_at) AS activity_month, COUNT(DISTINCT o.customer_id) AS active_customers FROM first_orders f JOIN retail.customer_orders o USING (customer_id) GROUP BY f.cohort_month, date_trunc('month', o.ordered_at) ) SELECT cohort_month, activity_month, active_customers, active_customers::numeric / FIRST_VALUE(active_customers) OVER ( PARTITION BY cohort_month ORDER BY activity_month) AS retention FROM activity ORDER BY cohort_month, activity_month",735,2,1,2,True,True,False,3,2,9,3,2,0,0,0,0,27052.36,34138.21,149179.0,56,1129774.0,232.103,12,10,2,WindowAgg,3,0,0,0,2,0,0,1,2,31200,0,0,0,200000.0,150000.0,28786688,8937472,3,0.9945266666666667
control_retail_customer_cohort,"WITH first_orders AS ( SELECT o.customer_id, date_trunc('month', MIN(o.ordered_at)) AS cohort_month FROM retail.customer_orders o JOIN retail.customers c USING (customer_id) WHERE c.segment = 'business' GROUP BY o.customer_id ), activity AS ( SELECT f.cohort_month, date_trunc('month', o.ordered_at) AS activity_month, COUNT(DISTINCT o.customer_id) AS active_customers FROM first_orders f JOIN retail.customer_orders o USING (customer_id) GROUP BY f.cohort_month, date_trunc('month', o.ordered_at) ) SELECT cohort_month, activity_month, active_customers, active_customers::numeric / FIRST_VALUE(active_customers) OVER ( PARTITION BY cohort_month ORDER BY activity_month) AS retention FROM activity ORDER BY cohort_month, activity_month",735,2,1,2,True,True,False,3,2,9,3,2,0,0,0,0,27052.36,34138.21,149179.0,56,1129774.0,238.07,12,10,2,WindowAgg,3,0,0,0,2,0,0,1,2,31200,0,0,0,200000.0,150000.0,28786688,8937472,3,0.9945266666666667
control_retail_order_value_outliers,"WITH bounds AS ( SELECT percentile_cont(0.25) WITHIN GROUP (ORDER BY total_amount) AS q1, percentile_cont(0.75) WITHIN GROUP (ORDER BY total_amount) AS q3 FROM retail.customer_orders WHERE sales_channel = 'marketplace' ) SELECT o.order_id, o.customer_id, o.total_amount FROM retail.customer_orders o CROSS JOIN bounds b WHERE o.sales_channel = 'marketplace' AND (o.total_amount < b.q1 - 1.5 * (b.q3 - b.q1) OR o.total_amount > b.q3 + 1.5 * (b.q3 - b.q1)) ORDER BY o.total_amount DESC LIMIT 200",493,1,3,1,False,True,False,2,1,5,2,0,0,0,0,1,9285.86,9340.39,200.0,22,140078.0,157.587,8,5,1,Limit,2,0,0,0,0,0,1,1,1,17826,0,0,0,150000.0,150000.0,17883136,3391488,1,0.0013333333333333333
control_retail_order_value_outliers,"WITH bounds AS ( SELECT percentile_cont(0.25) WITHIN GROUP (ORDER BY total_amount) AS q1, percentile_cont(0.75) WITHIN GROUP (ORDER BY total_amount) AS q3 FROM retail.customer_orders WHERE sales_channel = 'marketplace' ) SELECT o.order_id, o.customer_id, o.total_amount FROM retail.customer_orders o CROSS JOIN bounds b WHERE o.sales_channel = 'marketplace' AND (o.total_amount < b.q1 - 1.5 * (b.q3 - b.q1) OR o.total_amount > b.q3 + 1.5 * (b.q3 - b.q1)) ORDER BY o.total_amount DESC LIMIT 200",493,1,3,1,False,True,False,2,1,5,2,0,0,0,0,1,9285.86,9340.39,200.0,22,140078.0,145.122,8,5,1,Limit,2,0,0,0,0,0,1,1,1,17794,0,0,0,150000.0,150000.0,17883136,3391488,1,0.0013333333333333333
control_retail_product_share_change,"WITH monthly AS ( SELECT date_trunc('month', o.ordered_at) AS month_start, i.product_id, SUM(i.quantity) AS units FROM retail.customer_orders o JOIN retail.order_items i USING (order_id) JOIN retail.products p USING (product_id) WHERE p.category_id = 11 GROUP BY date_trunc('month', o.ordered_at), i.product_id ), shares AS ( SELECT *, units::numeric / SUM(units) OVER (PARTITION BY month_start) AS share FROM monthly ) SELECT *, share - LAG(share) OVER (PARTITION BY product_id ORDER BY month_start) AS change FROM shares ORDER BY ABS(share - LAG(share) OVER ( PARTITION BY product_id ORDER BY month_start)) DESC NULLS LAST LIMIT 200",634,2,1,2,True,True,False,3,3,7,4,2,0,0,0,0,14565.43,14565.93,200.0,120,325703.0,127.546,15,13,3,Limit,2,1,0,0,1,0,1,3,2,510675,0,0,0,765000.0,600000.0,90284032,32628736,4,0.0003333333333333333
control_retail_product_share_change,"WITH monthly AS ( SELECT date_trunc('month', o.ordered_at) AS month_start, i.product_id, SUM(i.quantity) AS units FROM retail.customer_orders o JOIN retail.order_items i USING (order_id) JOIN retail.products p USING (product_id) WHERE p.category_id = 11 GROUP BY date_trunc('month', o.ordered_at), i.product_id ), shares AS ( SELECT *, units::numeric / SUM(units) OVER (PARTITION BY month_start) AS share FROM monthly ) SELECT *, share - LAG(share) OVER (PARTITION BY product_id ORDER BY month_start) AS change FROM shares ORDER BY ABS(share - LAG(share) OVER ( PARTITION BY product_id ORDER BY month_start)) DESC NULLS LAST LIMIT 200",634,2,1,2,True,True,False,3,3,7,4,2,0,0,0,0,14565.43,14565.93,200.0,120,325703.0,124.15,15,13,3,Limit,2,1,0,0,1,0,1,3,2,510675,0,0,0,765000.0,600000.0,90284032,32628736,4,0.0003333333333333333
control_retail_market_basket_lateral,"SELECT seed.product_id, companion.product_id AS companion_id, companion.purchases FROM (SELECT product_id FROM retail.products WHERE category_id = 60 LIMIT 30) seed CROSS JOIN LATERAL ( SELECT other.product_id, COUNT(*) AS purchases FROM retail.order_items own JOIN retail.order_items other USING (order_id) WHERE own.product_id = seed.product_id AND other.product_id <> own.product_id GROUP BY other.product_id ORDER BY purchases DESC LIMIT 3 ) companion ORDER BY seed.product_id, companion.purchases DESC",506,2,3,2,True,True,False,3,2,6,1,1,0,0,0,1,399326.05,399326.28,90.0,24,1147.0,1611.899,11,8,2,Sort,2,1,0,0,0,0,2,3,1,1267276,56,0,0,615000.0,600000.0,72400896,29237248,3,0.00015
control_retail_market_basket_lateral,"SELECT seed.product_id, companion.product_id AS companion_id, companion.purchases FROM (SELECT product_id FROM retail.products WHERE category_id = 60 LIMIT 30) seed CROSS JOIN LATERAL ( SELECT other.product_id, COUNT(*) AS purchases FROM retail.order_items own JOIN retail.order_items other USING (order_id) WHERE own.product_id = seed.product_id AND other.product_id <> own.product_id GROUP BY other.product_id ORDER BY purchases DESC LIMIT 3 ) companion ORDER BY seed.product_id, companion.purchases DESC",506,2,3,2,True,True,False,3,2,6,1,1,0,0,0,1,399326.05,399326.28,90.0,24,1147.0,1591.6,11,8,2,Sort,2,1,0,0,0,0,2,3,1,1267332,0,0,0,615000.0,600000.0,72400896,29237248,3,0.00015
